Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb550,CLdb,CLdb3x75b,CLdbQ
3982,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.999,2.32,0.447,6.272,2.476,0.491,0.0,0.786263543911,0.48649585007,0.345734733155,-0.0688930872424,0.14433524934,-0.0826496590967,-0.455810278619,0.459741012183,0.403687380924,0.591022126572,0.248542893397,-0.0967526661796,0.397284010326,-0.461419792097,-0.237814545004,0.691871777113,0.290953258114,0.770322349462,0.387085983866,0.506722723996,0.102235088155,0.841277837148,0.530847989045,0.50967936576,0.24961081524,0.823359815047,2.96223411473e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.117,0.073,0.032,0.0,0.0,0.0,0.117,0.073,0.032,0.12,0.075,0.034,0.0,0.0,0.0,0.12,0.075,0.034,144402.0,0.01,0.001,2.90090717105e-11,3.03633723032e-11,5.85340868206e-11,1.50759003553e-30,0.0,1.05264,0.0,6.12613741654e-31,0.0,3.35232435102,0.0,2.67520624931,0.0,4.27026119076,1.705e-23,0.0,0.0033878632056,1.445e-26,0.0,1.445e-26,2.23692608077e-06,1.12405246118e-06,1.47146357342e-06,3.5998127192e-07,2.96223411473e-06,1.86917562005e-06,1.63755523621e-06,8.01977723588e-07,2.64538309179e-06,0.969368941144,0.969368941144,0.970838230776,0.956875645317
3983,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.905,2.51,0.468,6.213,2.659,0.514,0.0,0.796267013157,0.288226347098,0.512412662844,0.058305373766,0.130069838715,-0.0314764697045,-0.489964483215,0.227142468362,0.451221370426,0.516130278321,0.487195183454,-0.030595068672,0.352089225302,-0.329230137591,-0.539232719923,0.501677648644,0.473552791479,0.769171561514,0.398804689993,0.499329478598,0.44467639633,0.361635487389,0.819440465689,0.417659764781,0.860176015514,0.292673099579,4.20741307153e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.116,0.076,0.033,0.0,0.0,0.0,0.116,0.076,0.033,0.119,0.078,0.034,0.0,0.0,0.0,0.119,0.078,0.034,965.0,0.01,0.001,7.41312684054e-11,7.46265177718e-11,8.93480442012e-11,7.85044467751e-30,0.0,1.03582,0.0,2.63668680101e-30,0.0,1.2921783015,0.0,3.1855387749,0.0,0.907346175498,7.741e-23,0.0,0.0033878632056,6.605e-26,0.0,6.605e-26,3.26006666064e-06,1.6902989385e-06,2.11636449825e-06,2.05749337933e-06,1.67326763277e-06,3.79150624326e-06,2.04291577782e-06,4.20741307153e-06,1.43156354356e-06,0.968870209744,0.968870209744,0.970453743668,0.956240090979
3984,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.676,2.57,0.433,5.999,2.728,0.465,0.0,0.784289504877,0.529500301673,0.288931012068,0.0993472246828,0.105680661812,0.0583011086292,-0.464097972056,0.434365002793,0.1859378806,0.013486514859,0.746850932844,0.0506418772671,0.404400081445,-0.544369626479,-0.341414937382,0.0117147417315,0.648734375164,0.764100831378,0.412972678383,0.49558398521,0.109727151338,0.647164471132,0.754412420075,0.377972631249,0.778024512751,0.501811266897,2.26628926696e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.077,0.032,0.0,0.0,0.0,0.114,0.077,0.032,0.117,0.079,0.033,0.0,0.0,0.0,0.117,0.079,0.033,111761.0,0.01,0.001,3.02883507434e-12,9.05834270552e-12,4.96014172433e-11,9.19318563541e-33,0.0,0.99481,0.0,1.7429253338e-32,0.0,6.23401942576,0.0,0.0213223304644,0.0,5.47362005574,1.306e-25,0.0,0.0033878632056,1.094e-28,0.0,1.094e-28,6.56323110211e-07,3.54722180082e-07,4.25681021649e-07,3.05614064656e-07,1.80249429709e-06,2.10120324198e-06,1.10098756963e-06,2.26628926696e-06,1.46171421282e-06,0.96418279769,0.96418279769,0.966906301587,0.950278529782
3985,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.889,2.607,0.53,6.153,2.753,0.559,0.0,0.805834883251,0.429572230615,0.379267537651,-0.089129953873,0.119623684221,-0.0925005923486,-0.380700112096,0.315705702852,0.366482577216,0.474463874117,0.622427125861,-0.071425670511,0.438223207501,-0.528072079449,-0.398477279476,0.366364144073,0.480616109368,0.766136276847,0.424796406177,0.482268823996,0.512359507344,0.389454768554,0.765384033335,0.329003722129,0.845241517478,0.42109776532,4.5367554132e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.116,0.077,0.035,0.0,0.0,0.0,0.116,0.077,0.035,0.119,0.079,0.036,0.0,0.0,0.0,0.119,0.079,0.036,93523.0,0.01,0.001,9.46310359196e-11,9.50482537921e-11,1.06339816176e-10,1.43750815625e-29,0.0,1.03295,0.0,6.3890725101e-30,0.0,3.57926964542,0.0,2.47685315301,0.0,5.16468358179,1.367e-22,0.0,0.0033878632056,1.228e-25,0.0,1.228e-25,3.74280689941e-06,2.07525862948e-06,2.35602873323e-06,2.60171770689e-06,1.97761796718e-06,3.88655458433e-06,1.76589694953e-06,4.5367554132e-06,2.26020318075e-06,0.969778637997,0.969778637997,0.971717464221,0.957208028174
3986,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.658,2.808,0.608,5.876,2.964,0.635,0.0,0.793545992795,0.0478244045646,0.58739076157,-0.0145610173662,-0.150856400734,0.0235010405405,-0.276611069407,0.0633200408424,0.562637300674,0.262309509983,0.730450257488,0.0185344648186,0.541179497309,-0.0330334338882,-0.575346462676,0.206874515875,0.576081070788,0.768114131098,0.43849443971,0.466608302488,0.337371667054,0.368576276958,0.866216997254,0.543315348694,0.820483168021,0.177808331827,9.91947967611e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.08,0.037,0.0,0.0,0.0,0.114,0.08,0.037,0.116,0.082,0.038,0.0,0.0,0.0,0.116,0.082,0.038,96869.0,0.01,0.001,4.87001374628e-10,4.87080670014e-10,4.8971369086e-10,4.07317766985e-28,0.0,0.99153,0.0,1.13178226447e-28,0.0,1.33126971139,0.0,6.22233473383,0.0,5.43222427759,3.303e-21,0.0,0.0033878632056,3.152e-24,0.0,3.152e-24,8.31785514251e-06,4.74842615522e-06,5.05286924332e-06,3.77398253947e-06,4.12305053903e-06,9.68987067459e-06,6.56857540672e-06,9.91947967611e-06,2.14966766235e-06,0.967291849121,0.967291849121,0.969961167729,0.954148589812
3987,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.761,2.877,0.681,6.093,3.015,0.724,0.0,0.790980140814,0.427114427889,0.412846510538,-0.0516341910427,-0.137169061303,0.0013222378182,-0.321851365046,0.437619787173,0.421619872192,0.266194859611,0.67548194089,0.00122354802411,0.520344953155,-0.378368372702,-0.36700681739,0.246326485312,0.625065009274,0.767009266107,0.44624809821,0.461041668995,0.601066441384,0.237867666836,0.762979754722,0.046375679448,0.791949934613,0.60882230365,3.01953835242e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.115,0.081,0.04,0.0,0.0,0.0,0.115,0.081,0.04,0.118,0.083,0.041,0.0,0.0,0.0,0.118,0.083,0.041,132190.0,0.01,0.001,1.0366678309e-11,1.35753499349e-11,5.20109633114e-11,1.83045417426e-31,0.0,1.00998,0.0,4.4956484798e-32,0.0,6.21243759979,0.0,3.0821912051,0.0,3.43961041085,1.543e-24,0.0,0.0033878632056,1.53e-27,0.0,1.53e-27,1.22119704044e-06,7.10495793098e-07,7.34049439264e-07,1.24944570312e-06,4.94459037767e-07,1.5860173027e-06,1.76820701148e-07,3.01953835242e-06,2.32131125382e-06,0.970533905611,0.970533905611,0.973062301321,0.958166712356
3989,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.633,3.17,0.736,5.905,3.319,0.807,0.0,0.798858814647,0.577173698088,0.0954083367997,-0.139164009694,0.0150247852319,-0.0551156243385,-0.313044217096,0.553202794618,0.132354902879,0.633205643112,0.417690133159,-0.0462389774621,0.508578545871,-0.574917654361,-0.0607149892471,0.531224708277,0.350419048774,0.765906434391,0.469008255665,0.439793803818,0.330187143199,0.531850708297,0.77981489762,0.140254889887,0.917968904066,0.37102783862,2.59848246292e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.085,0.041,0.0,0.0,0.0,0.114,0.085,0.041,0.116,0.087,0.043,0.0,0.0,0.0,0.116,0.087,0.043,67519.0,0.01,0.001,9.3652070888e-13,8.944257608e-12,5.03367492049e-11,7.28604960972e-33,0.0,0.98702,0.0,3.50323477094e-32,0.0,6.25129943451,0.0,3.11255687298,0.0,0.854426815896,1.353e-26,0.0,0.0033878632056,1.288e-29,0.0,1.288e-29,3.73216319975e-07,2.28541669527e-07,2.14305844211e-07,9.52224187269e-07,1.5338002066e-06,2.24890224347e-06,3.97017665955e-07,2.59848246292e-06,1.05026360658e-06,0.971322159276,0.971322159276,0.974526941907,0.959300252931
4009,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.288,1.171,0.103,6.623,1.284,0.119,0.0,0.802346805944,0.568518305788,0.103158448138,0.0849279279627,0.12317516229,0.0481644163186,-0.466368519003,0.484536228994,0.0526683101634,0.0310107984114,0.735982075707,0.0431231472046,0.366825013666,-0.637884521985,-0.147306819495,0.0277649627473,0.658948365132,0.772571171617,0.22407417088,0.594074532977,0.561839472242,0.583925556831,0.585975555387,0.0376813715381,0.780144244766,0.624463827293,3.00284365333e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.12,0.052,0.015,0.0,0.0,0.0,0.12,0.052,0.015,0.123,0.054,0.017,0.0,0.0,0.0,0.123,0.054,0.017,67991.0,0.01,0.001,2.09111969168e-11,2.26699996024e-11,5.39096910165e-11,2.22845021108e-31,0.0,1.10434,0.0,1.91471316441e-31,0.0,0.401612928317,0.0,3.48726234543,0.0,6.11936591821,8.645e-24,0.0,0.0033878632056,7.164e-27,0.0,7.164e-27,1.89298538669e-06,5.49035670232e-07,1.4556256444e-06,1.36579319459e-06,1.41948295032e-06,1.42446635611e-06,1.45038905473e-07,3.00284365333e-06,2.403616066e-06,0.969978782124,0.969978782124,0.968279379066,0.959820725696
4012,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.148,1.726,0.193,6.467,1.852,0.206,0.0,0.840021116895,0.374253114124,0.36531411225,-0.0889035898815,-0.113757992407,0.0748950516022,-0.263232760119,0.432806716245,0.357308389223,0.780903699781,0.0172545147385,0.0582492682526,0.464834154473,-0.432973742085,-0.473310686535,0.607344118402,0.0134196163307,0.77161671229,0.30042065991,0.560673770043,0.614477365741,0.382904535659,0.689783794796,0.136279351865,0.869520072184,0.474723901151,4.82214825725e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.119,0.063,0.021,0.0,0.0,0.0,0.119,0.063,0.021,0.122,0.065,0.022,0.0,0.0,0.0,0.122,0.065,0.022,41042.0,0.01,0.001,9.24678948467e-11,9.28553467228e-11,1.0428484425e-10,5.87753041875e-30,0.0,1.0793,0.0,4.21638838528e-30,0.0,1.14451829744,0.0,2.90539622366,0.0,0.297009513134,1.213e-22,0.0,0.0033878632056,1.012e-25,0.0,1.012e-25,3.65932592414e-06,1.42471915323e-06,2.65894715475e-06,3.00664368038e-06,1.87355558807e-06,3.37511876446e-06,7.55772362384e-07,4.82214825725e-06,2.63270406957e-06,0.967978280762,0.967978280762,0.968349752347,0.955769935418
4015,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.091,2.086,0.369,6.382,2.228,0.392,0.0,0.784394621798,0.601229021564,0.0559404464856,-0.0937415518129,0.106451532795,-0.0792256477953,-0.401657608846,0.552629526016,0.112669789974,0.633150220352,0.336780916706,-0.0753797077237,0.459823269251,-0.563263704579,0.00586980262514,0.60241449434,0.32043218042,0.773351173732,0.358700131599,0.5227448495,0.604449824264,0.563136886154,0.563486696737,0.179652164806,0.744530877178,0.642961019509,4.98507851572e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.118,0.069,0.029,0.0,0.0,0.0,0.118,0.069,0.029,0.121,0.071,0.03,0.0,0.0,0.0,0.121,0.071,0.03,99270.0,0.01,0.001,1.4163845061e-10,1.41896113751e-10,1.50614090737e-10,1.8929507453e-29,0.0,1.06905,0.0,1.24389240191e-29,0.0,0.284228635757,0.0,3.45728466052,0.0,3.18550984008,2.825e-22,0.0,0.0033878632056,2.408e-25,0.0,2.408e-25,4.53002326871e-06,2.10114110876e-06,3.06205823728e-06,3.64406573299e-06,3.3950011191e-06,3.3971100332e-06,1.20287844941e-06,4.98507851572e-06,4.3050077076e-06,0.969458690928,0.969458690928,0.970356455292,0.957331638124
4016,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,6.036,2.208,0.374,6.348,2.32,0.41,0.0,0.817232521535,0.0312115026775,0.554398164105,0.153002178684,0.0197447917497,0.0150643376534,-0.486108989855,0.0396671326356,0.522493320196,0.668815961306,0.203920510382,0.0150397250215,0.308829933993,-0.0260941554881,-0.645302147622,0.667723226831,0.203587338053,0.772992391113,0.373940561844,0.512495092161,0.61461007688,0.613988277707,0.495250288477,0.156911072996,0.695191193031,0.701489928869,7.20627525138e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.118,0.071,0.029,0.0,0.0,0.0,0.118,0.071,0.029,0.121,0.073,0.031,0.0,0.0,0.0,0.121,0.073,0.031,43265.0,0.01,0.001,3.49011960654e-10,3.49125240264e-10,3.52481921522e-10,1.1966932328e-28,0.0,1.0592,0.0,8.01511855791e-29,0.0,1.2691255279,0.0,3.1972957669,0.0,3.17168954882,1.695e-21,0.0,0.0033878632056,1.459e-24,0.0,1.459e-24,7.08677925553e-06,3.42827982131e-06,4.69854506907e-06,5.81130469548e-06,5.80542541593e-06,4.68272557697e-06,1.61191819791e-06,7.14156951248e-06,7.20627525138e-06,0.968998940944,0.968998940944,0.969955043971,0.956609825117
4019,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.887,2.46,0.465,6.162,2.597,0.511,0.0,0.83158485689,0.488088443428,0.21974245337,-0.132188024907,0.0669019987934,-0.0467562865379,-0.30350726448,0.56911155787,0.289225327557,0.703240433792,0.0600901568939,-0.0458911005537,0.460497364551,-0.515770684002,-0.199810589563,0.690227557623,0.0589782387888,0.775012648269,0.412130666057,0.479065453898,0.203428885586,0.705947608522,0.678420712045,0.5976322842,0.576163455221,0.557558360846,5.51594592241e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.116,0.075,0.033,0.0,0.0,0.0,0.116,0.075,0.033,0.119,0.077,0.034,0.0,0.0,0.0,0.119,0.077,0.034,70300.0,0.01,0.001,2.10332078486e-10,2.10516380048e-10,2.16232028248e-10,6.5122272414e-29,0.0,1.03254,0.0,1.74720764133e-29,0.0,2.97682627357,0.0,3.2494728017,0.0,1.53183771667,6.156e-22,0.0,0.0033878632056,4.966e-25,0.0,4.966e-25,5.51594592241e-06,2.93323015052e-06,3.4096206596e-06,1.51370312687e-06,5.25291725092e-06,5.04809113122e-06,4.74471779613e-06,4.5742726284e-06,4.4265632012e-06,0.968331689583,0.968331689583,0.970228679738,0.95519785977
4669,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.614,0.958,0.064,5.924,1.055,0.078,0.0,0.793399840972,0.574671002475,0.134416299241,-0.0508671924465,0.140052556177,-0.082245087639,-0.424546305037,0.460648775163,0.170576795656,0.526696950999,0.542487571259,-0.0693168727353,0.422738741942,-0.633501675823,-0.0952228274426,0.443904755537,0.45721322716,0.747153841966,0.183728046831,0.638752801359,0.347918227932,0.727513178113,0.591335338319,0.560268441157,0.664846914807,0.494042360243,5.17926708146e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.113,0.047,0.012,0.0,0.0,0.0,0.113,0.047,0.012,0.117,0.049,0.013,0.0,0.0,0.0,0.117,0.049,0.013,5557.0,0.01,0.001,1.9347700594e-10,1.93665763617e-10,1.99706834675e-10,1.27381473267e-29,0.0,0.98374,0.0,4.426641118e-30,0.0,6.16517595733,0.0,0.502260004712,0.0,5.00981068377,5.287e-22,0.0,0.0033878632056,4.102e-25,0.0,4.102e-25,5.11828123937e-06,1.25860533992e-06,4.37569386137e-06,2.47687805415e-06,5.17926708146e-06,4.20979817823e-06,4.27069224749e-06,5.06785025937e-06,3.76587850185e-06,0.952791556421,0.952791556421,0.949476214422,0.940079971706
4675,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.678,1.722,0.202,5.983,1.841,0.234,0.0,0.799674436653,0.577624084134,0.0731067092854,0.110067167833,-0.0970146402079,0.0867905264605,-0.34462423498,0.538601215599,0.00447269511436,0.295298867309,0.704548682279,0.0713924987714,0.478670500098,-0.595459722809,-0.127758641788,0.242908124669,0.579550476132,0.749779779252,0.304998226777,0.587202149424,0.303714350551,0.785134216325,0.539742397469,0.524491409169,0.554788486044,0.645847116167,3.02915139741e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.063,0.022,0.0,0.0,0.0,0.114,0.063,0.022,0.117,0.065,0.023,0.0,0.0,0.0,0.117,0.065,0.023,6005.0,0.01,0.001,3.74576724229e-11,3.85133251178e-11,6.28720080026e-11,1.05876722898e-30,0.0,0.99522,0.0,4.02729109091e-31,0.0,5.95638745987,0.0,0.0356787463109,0.0,4.25645004587,1.966e-23,0.0,0.0033878632056,1.782e-26,0.0,1.782e-26,2.25581081298e-06,9.17627171259e-07,1.76667468866e-06,1.17177003658e-06,3.02915139741e-06,2.0823973832e-06,1.8848259483e-06,1.99370231053e-06,2.32093296841e-06,0.956332550053,0.956332550053,0.956514596495,0.941181983712
4676,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.676,1.426,0.181,5.972,1.534,0.195,0.0,0.813114796118,0.0524907585738,0.562851281469,-0.122510116347,0.0654121925941,-0.0906459757378,-0.330568650281,-0.0163778615352,0.503057550703,0.45651232987,0.64866712075,-0.0677565067023,0.465576050359,-0.107428796144,-0.644644921878,0.341236116516,0.484868939376,0.747571310099,0.262975185245,0.609902605554,0.54896167574,0.322203899937,0.771249457331,0.342654559812,0.914497606289,0.215132472519,5.00888087383e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.114,0.057,0.02,0.0,0.0,0.0,0.114,0.057,0.02,0.117,0.059,0.021,0.0,0.0,0.0,0.117,0.059,0.021,6953.0,0.01,0.001,9.26935652554e-11,9.30934762472e-11,1.0465722237e-10,5.20042151065e-30,0.0,0.99481,0.0,2.69987820848e-30,0.0,6.17470044079,0.0,0.166916254138,0.0,2.48971545117,1.203e-22,0.0,0.0033878632056,1.062e-25,0.0,1.062e-25,3.53788001026e-06,1.24452963684e-06,2.88636308971e-06,2.73943852728e-06,1.60786775496e-06,3.84870305329e-06,1.87678552592e-06,5.00888087383e-06,1.17832230454e-06,0.954814293592,0.954814293592,0.954402976628,0.940359997484
4682,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.768,1.107,0.083,6.068,1.252,0.094,0.0,0.801740302797,0.520920823312,0.245204608887,0.0310410853994,0.157369417326,-0.0372736239726,-0.486867723847,0.435317568253,0.23449408669,0.405024085524,0.594169272728,-0.0350485676314,0.342862335654,-0.59944475116,-0.254348823478,0.380846092784,0.558700220699,0.75036753094,0.195711427821,0.631383881273,0.506366688184,0.411720161472,0.757680200173,0.399056565582,0.895743951152,0.195950584179,5.49709589214e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.115,0.05,0.014,0.0,0.0,0.0,0.115,0.05,0.014,0.118,0.054,0.015,0.0,0.0,0.0,0.118,0.054,0.015,9551.0,0.01,0.001,1.21778985539e-10,1.22071696706e-10,1.31698058338e-10,5.90243716585e-30,0.0,1.01121,0.0,2.17211601386e-30,0.0,6.18860268156,0.0,3.64820072353,0.0,0.777357300152,2.143e-22,0.0,0.0033878632056,1.665e-25,0.0,1.665e-25,4.10176862932e-06,1.06982640097e-06,3.45136281952e-06,2.87264528712e-06,2.33571048227e-06,4.29836027322e-06,2.4489723928e-06,5.49709589214e-06,1.20253019846e-06,0.957384975531,0.957384975531,0.954844335549,0.943777967578
4714,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.731,1.112,0.083,6.054,1.215,0.094,0.0,0.791525047159,0.322066958675,0.500657285633,-0.109125247971,-0.0848229712304,-0.0449748955673,-0.284557143441,0.261918958083,0.469678665917,0.291026447498,0.736958959455,-0.0337288593923,0.537917237733,-0.344030958266,-0.487912150296,0.218254873153,0.552681330503,0.750540588794,0.183249594617,0.634908190721,0.338053447701,0.577330491819,0.743242470337,0.233863181178,0.964883966169,0.119611639561,2.8621844686e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.115,0.05,0.014,0.0,0.0,0.0,0.115,0.05,0.014,0.118,0.053,0.015,0.0,0.0,0.0,0.118,0.053,0.015,19019.0,0.01,0.001,1.95024743333e-11,2.12870973063e-11,5.25514080812e-11,1.79465860175e-31,0.0,1.00465,0.0,2.75256891643e-31,0.0,1.11994094297,0.0,2.71364481621,0.0,4.08978763484,9.692e-24,0.0,0.0033878632056,7.798e-27,0.0,7.798e-27,1.89185045166e-06,4.61908167951e-07,1.6003815987e-06,1.04857018104e-06,1.79075688311e-06,2.30538069344e-06,6.93720269393e-07,2.8621844686e-06,3.54810100508e-07,0.956362987584,0.956362987584,0.953411839961,0.942402060153
4717,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.591,0.656,0.03,5.915,0.754,0.037,0.0,0.788764064814,0.466569459478,0.372482452866,-0.121979404901,-0.0808828574455,-0.000573600983838,-0.282309258537,0.43997580537,0.351807143038,0.644455807226,0.433163815266,-0.000452735831438,0.546033147909,-0.446574657785,-0.356081257034,0.508660626342,0.341890592204,0.742440389076,0.0448156508523,0.668411419792,0.377665951528,0.693136164766,0.613946810521,0.466791141834,0.774509482237,0.426897050623,3.10686686353e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.113,0.039,0.008,0.0,0.0,0.0,0.113,0.039,0.008,0.116,0.042,0.009,0.0,0.0,0.0,0.116,0.042,0.009,19682.0,0.01,0.001,5.0316499387e-11,5.10272710543e-11,7.13741663904e-11,1.36438649302e-31,0.0,0.97964,0.0,2.02380245922e-32,0.0,4.32130950307,0.0,3.58441153203,0.0,2.01979802604,4.157e-23,0.0,0.0033878632056,3.566e-26,0.0,3.566e-26,2.69372604247e-06,1.62600375178e-07,2.42513375494e-06,1.53264507645e-06,2.81288722465e-06,2.4915207541e-06,1.87248570097e-06,3.10686686353e-06,1.71245456788e-06,0.95319454527,0.95319454527,0.947763658315,0.942192093451
